survey_name,sov_a3,full_name
afghanistan__i,AFG,"Afghanistan, Islamic Republic of"
albania__repub,ALB,"Albania, Republic of"
algeria__peopl,DZA,"Algeria, People's Democratic Republic of"
american_samoa,ASM,American Samoa
andorra__princ,AND,"Andorra, Principality of"
angola__republ,AGO,"Angola, Republic of"
anguilla,AIA,Anguilla
antigua_and_ba,ATG,Antigua and Barbuda
argentina__arg,ARG,"Argentina, Argentine Republic"
armenia__repub,ARM,"Armenia, Republic of"
armenia__repub_1,ARM,"Armenia, Republic of"
aruba,ABW,Aruba
australia__com,AUS,"Australia, Commonwealth of"
austria__repub,AUT,"Austria, Republic of"
azerbaijan__re,AZE,"Azerbaijan, Republic of"
azerbaijan__re_1,AZE,"Azerbaijan, Republic of"
bahamas__commo,BHS,"Bahamas, Commonwealth of the"
bahrain__kingd,BHR,"Bahrain, Kingdom of"
bangladesh__pe,BGD,"Bangladesh, People's Republic of"
barbados,BRB,Barbados
belarus__repub,BLR,"Belarus, Republic of"
belgium__kingd,BEL,"Belgium, Kingdom of"
belize,BLZ,Belize
benin__republi,BEN,"Benin, Republic of"
bermuda,BMU,Bermuda
bhutan__kingdo,BTN,"Bhutan, Kingdom of"
bolivia__repub,BOL,"Bolivia, Republic of"
bonaire__sint_,BES,"Bonaire, Sint Eustatius and Saba"
bosnia_and_her,BIH,Bosnia and Herzegovina
botswana__repu,BWA,"Botswana, Republic of"
bouvet_island_,BVT,Bouvet Island (Bouvetoya)
brazil__federa,BRA,"Brazil, Federative Republic of"
british_indian,IOT,British Indian Ocean Territory (Chagos Archipelago)
british_virgin,VGB,British Virgin Islands
brunei_darussa,BRN,Brunei Darussalam
bulgaria__repu,BGR,"Bulgaria, Republic of"
burkina_faso,BFA,Burkina Faso
burundi__repub,BDI,"Burundi, Republic of"
cambodia__king,KHM,"Cambodia, Kingdom of"
cameroon__repu,CMR,"Cameroon, Republic of"
canada,CAN,Canada
cape_verde__re,CPV,"Cape Verde, Republic of"
cayman_islands,CYM,Cayman Islands
central_africa,CAF,Central African Republic
chad__republic,TCD,"Chad, Republic of"
chile__republi,CHL,"Chile, Republic of"
china__people_,CHN,"China, People's Republic of"
christmas_isla,CXR,Christmas Island
cocos__keeling,CCK,Cocos (Keeling) Islands
colombia__repu,COL,"Colombia, Republic of"
comoros__union,COM,"Comoros, Union of the"
congo__democra,COD,"Congo, Democratic Republic of the"
congo__republi,COG,"Congo, Republic of the"
cook_islands,COK,Cook Islands
costa_rica__re,CRI,"Costa Rica, Republic of"
cote_d_ivoire_,CIV,"Cote d'Ivoire, Republic of"
croatia__repub,HRV,"Croatia, Republic of"
cuba__republic,CUB,"Cuba, Republic of"
cura_ao,CUW,Curaçao
cyprus__republ,CYP,"Cyprus, Republic of"
cyprus__republ_1,CYP,"Cyprus, Republic of"
czech_republic,CZE,Czech Republic
denmark__kingd,DNK,"Denmark, Kingdom of"
disputed_terri,null,Disputed Territory
djibouti__repu,DJI,"Djibouti, Republic of"
dominica__comm,DMA,"Dominica, Commonwealth of"
dominican_repu,DOM,Dominican Republic
ecuador__repub,ECU,"Ecuador, Republic of"
egypt__arab_re,EGY,"Egypt, Arab Republic of"
el_salvador__r,SLV,"El Salvador, Republic of"
equatorial_gui,GNQ,"Equatorial Guinea, Republic of"
eritrea__state,ERI,"Eritrea, State of"
estonia__repub,EST,"Estonia, Republic of"
ethiopia__fede,ETH,"Ethiopia, Federal Democratic Republic of"
falkland_islan,FLK,Falkland Islands (Malvinas)
faroe_islands,FRO,Faroe Islands
fiji__republic,FJI,"Fiji, Republic of the Fiji Islands"
finland__repub,FIN,"Finland, Republic of"
france__french,FRA,"France, French Republic"
french_guiana,GUF,French Guiana
french_polynes,PYF,French Polynesia
french_souther,ATF,French Southern Territories
gabon__gabones,GAB,"Gabon, Gabonese Republic"
gambia__republ,GMB,"Gambia, Republic of the"
georgia,GEO,Georgia
germany__feder,GEO,"Germany, Federal Republic of"
ghana__republi,DEU,"Ghana, Republic of"
gibraltar,GHA,Gibraltar
greece__hellen,GIB,"Greece, Hellenic Republic"
greenland,GRC,Greenland
grenada,GRL,Grenada
guadeloupe,GRD,Guadeloupe
guam,GLP,Guam
guatemala__rep,GUM,"Guatemala, Republic of"
guernsey__bail,GTM,"Guernsey, Bailiwick of"
guinea__republ,GGY,"Guinea, Republic of"
guinea_bissau_,GIN,"Guinea-Bissau, Republic of"
guyana__co_ope,GNB,"Guyana, Co-operative Republic of"
haiti__republi,GUY,"Haiti, Republic of"
heard_island_a,HTI,Heard Island and McDonald Islands
holy_see__vati,HMD,Holy See (Vatican City State)
honduras__repu,VAT,"Honduras, Republic of"
hong_kong__spe,HND,"Hong Kong, Special Administrative Region of China"
hungary__repub,HKG,"Hungary, Republic of"
iceland__repub,HUN,"Iceland, Republic of"
india__republi,ISL,"India, Republic of"
indonesia__rep,IND,"Indonesia, Republic of"
iran__islamic_,IDN,"Iran, Islamic Republic of"
iraq__republic,IRN,"Iraq, Republic of"
iraq_saudi_ara,IRQ,Iraq-Saudi Arabia Neutral Zone
ireland,IRL,Ireland
isle_of_man,IMN,Isle of Man
israel__state_,ISR,"Israel, State of"
italy__italian,ITA,"Italy, Italian Republic"
jamaica,JAM,Jamaica
japan,JPN,Japan
jersey__bailiw,JEY,"Jersey, Bailiwick of"
jordan__hashem,JOR,"Jordan, Hashemite Kingdom of"
kazakhstan__re,KAZ,"Kazakhstan, Republic of"
kazakhstan__re_1,KAZ,"Kazakhstan, Republic of"
kenya__republi,KEN,"Kenya, Republic of"
kiribati__repu,KIR,"Kiribati, Republic of"
korea__democra,PRK,"Korea, Democratic People's Republic of"
korea__republi,KOR,"Korea, Republic of"
kuwait__state_,KWT,"Kuwait, State of"
kyrgyz_republi,KGZ,Kyrgyz Republic
lao_people_s_d,LAO,Lao People's Democratic Republic
latvia__republ,LVA,"Latvia, Republic of"
lebanon__leban,LBN,"Lebanon, Lebanese Republic"
lesotho__kingd,LSO,"Lesotho, Kingdom of"
liberia__repub,LBR,"Liberia, Republic of"
libyan_arab_ja,LBY,Libyan Arab Jamahiriya
liechtenstein_,LIE,"Liechtenstein, Principality of"
lithuania__rep,LTU,"Lithuania, Republic of"
luxembourg__gr,LUX,"Luxembourg, Grand Duchy of"
macao__special,MAC,"Macao, Special Administrative Region of China"
macedonia__the,MKD,"Macedonia, The Former Yugoslav Republic of"
madagascar__re,MDG,"Madagascar, Republic of"
malawi__republ,MWI,"Malawi, Republic of"
malaysia,MYS,Malaysia
maldives__repu,MDV,"Maldives, Republic of"
mali__republic,MLI,"Mali, Republic of"
malta__republi,MLT,"Malta, Republic of"
marshall_islan,MHL,"Marshall Islands, Republic of the"
martinique,MTQ,Martinique
mauritania__is,MRT,"Mauritania, Islamic Republic of"
mauritius__rep,MUS,"Mauritius, Republic of"
mayotte,MYT,Mayotte
mexico__united,MEX,"Mexico, United Mexican States"
micronesia__fe,FSM,"Micronesia, Federated States of"
moldova__repub,MDA,"Moldova, Republic of"
monaco__princi,MCO,"Monaco, Principality of"
mongolia,MNG,Mongolia
montenegro__re,MNE,"Montenegro, Republic of"
montserrat,MSR,Montserrat
morocco__kingd,MAR,"Morocco, Kingdom of"
mozambique__re,MOZ,"Mozambique, Republic of"
myanmar__union,MMR,"Myanmar, Union of"
namibia__repub,NAM,"Namibia, Republic of"
nauru__republi,NRU,"Nauru, Republic of"
nepal__state_o,NPL,"Nepal, State of"
netherlands_an,ANT,Netherlands Antilles
netherlands__k,NLD,"Netherlands, Kingdom of the"
new_caledonia,NCL,New Caledonia
new_zealand,NZL,New Zealand
nicaragua__rep,NIC,"Nicaragua, Republic of"
niger__republi,NER,"Niger, Republic of"
nigeria__feder,NGA,"Nigeria, Federal Republic of"
niue,NIU,Niue
norfolk_island,NFK,Norfolk Island
northern_maria,MNP,"Northern Mariana Islands, Commonwealth of the"
norway__kingdo,NOR,"Norway, Kingdom of"
oman__sultanat,OMN,"Oman, Sultanate of"
pakistan__isla,PAK,"Pakistan, Islamic Republic of"
palau__republi,PLW,"Palau, Republic of"
palestinian_te,PSE,"Palestinian Territory, Occupied"
panama__republ,PAN,"Panama, Republic of"
papua_new_guin,PNG,"Papua New Guinea, Independent State of"
paraguay__repu,PRY,"Paraguay, Republic of"
peru__republic,PER,"Peru, Republic of"
philippines__r,PHL,"Philippines, Republic of the"
pitcairn_islan,PCN,Pitcairn Islands
poland__republ,POL,"Poland, Republic of"
portugal__port,PRT,"Portugal, Portuguese Republic"
puerto_rico__c,PRI,"Puerto Rico, Commonwealth of"
qatar__state_o,QAT,"Qatar, State of"
reunion,REU,Reunion
romania,ROU,Romania
russian_federa,RUS,Russian Federation
russian_federa_1,RUS,Russian Federation
rwanda__republ,RWA,"Rwanda, Republic of"
saint_barthele,BLM,Saint Barthelemy
saint_helena,SHN,Saint Helena
saint_kitts_an,KNA,"Saint Kitts and Nevis, Federation of"
saint_lucia,LCA,Saint Lucia
saint_martin,MAF,Saint Martin
saint_pierre_a,SPM,Saint Pierre and Miquelon
saint_vincent_,VCT,Saint Vincent and the Grenadines
samoa__indepen,WSM,"Samoa, Independent State of"
san_marino__re,SMR,"San Marino, Republic of"
sao_tome_and_p,STP,"Sao Tome and Principe, Democratic Republic of"
saudi_arabia__,SAU,"Saudi Arabia, Kingdom of"
senegal__repub,SEN,"Senegal, Republic of"
serbia__republ,SRB,"Serbia, Republic of"
seychelles__re,SYC,"Seychelles, Republic of"
sierra_leone__,SLE,"Sierra Leone, Republic of"
singapore__rep,SGP,"Singapore, Republic of"
sint_maarten__,SXM,Sint Maarten (Netherlands)
slovakia__slov,SVK,Slovakia (Slovak Republic)
slovenia__repu,SVN,"Slovenia, Republic of"
solomon_island,SLB,Solomon Islands
somalia__somal,SOM,"Somalia, Somali Republic"
south_africa__,ZAF,"South Africa, Republic of"
south_georgia_,SGS,South Georgia and the South Sandwich Islands
south_sudan,SSD,South Sudan
spain__kingdom,ESP,"Spain, Kingdom of"
spratly_island,null,Spratly Islands
sri_lanka__dem,LKA,"Sri Lanka, Democratic Socialist Republic of"
sudan__republi,SDN,"Sudan, Republic of"
suriname__repu,SUR,"Suriname, Republic of"
svalbard___jan,SJM,Svalbard & Jan Mayen Islands
swaziland__kin,SWZ,"Swaziland, Kingdom of"
sweden__kingdo,SWE,"Sweden, Kingdom of"
switzerland__s,CHE,"Switzerland, Swiss Confederation"
syrian_arab_re,SYR,Syrian Arab Republic
taiwan,TWN,Taiwan
tajikistan__re,TJK,"Tajikistan, Republic of"
tanzania__unit,TZA,"Tanzania, United Republic of"
thailand__king,THA,"Thailand, Kingdom of"
timor_leste__d,TLS,"Timor-Leste, Democratic Republic of"
togo__togolese,TGO,"Togo, Togolese Republic"
tokelau,TKL,Tokelau
tonga__kingdom,TON,"Tonga, Kingdom of"
trinidad_and_t,TTO,"Trinidad and Tobago, Republic of"
tunisia__tunis,TUN,"Tunisia, Tunisian Republic"
turkey__republ,TUR,"Turkey, Republic of"
turkey__republ_1,TUR,"Turkey, Republic of"
turkmenistan,TKM,Turkmenistan
turks_and_caic,TCA,Turks and Caicos Islands
tuvalu,TUV,Tuvalu
uganda__republ,UGA,"Uganda, Republic of"
ukraine,UKR,Ukraine
united_arab_em,ARE,United Arab Emirates
united_kingdom,GBR,United Kingdom of Great Britain & Northern Ireland
united_nations,null,United Nations Neutral Zone
united_states_,UMI,United States Minor Outlying Islands
united_states__1,UMI,United States Minor Outlying Islands
united_states__2,USA,United States of America
united_states__3,VIR,United States Virgin Islands
uruguay__easte,URY,"Uruguay, Eastern Republic of"
uzbekistan__re,UZB,"Uzbekistan, Republic of"
vanuatu__repub,VUT,"Vanuatu, Republic of"
venezuela__bol,VEN,"Venezuela, Bolivarian Republic of"
vietnam__socia,VNM,"Vietnam, Socialist Republic of"
wallis_and_fut,WLF,Wallis and Futuna
western_sahara,ESH,Western Sahara
yemen,YEM,Yemen
zambia__republ,ZMB,"Zambia, Republic of"
zimbabwe__repu,ZWE,"Zimbabwe, Republic of"